eFUA_ID,GC_POP_TOT_2025,GH_BUS_TOT_2020,GH_POP_TOT_2020,SC_SEC_GDP_2020,HZ_CON_TOT_2020,SC_SEC_SET_2020,SC_SEC_SYT_2020,EM_CO2_PEC_2020,EM_GHG_PEC_2020,EM_NOX_PEC_2020,EM_PM2_PEC_2020,EX_010_SHP_2020,EX_100_SHP_2020,EX_CF2_SHP_2020,EX_CF1_SHP_2020,IN_CIS_ALL_2020,GR_SHB_GRN_2020,HL_SHP_HOS_2025,IN_ROA_DEN_2024,total_area_km2,total_population,total_buildup_m2,total_gdp_ppp,n_urban_centers,area_distortion,pop_distortion,gdp_per_capita,buildup_per_capita,population_density,geom
9435,183403.7734,8121984,187448.1523,54672617.19,0,13.744000000000002,7.337000000000001,0.412515869551358,0.577936445671756,0.0013130088111143,5.564793883006e-4,0,0,0,0,0.017500335,0.041110645,0,0.009160821,34,187448.1523,8121984,54672617.19,1,0.16037735849056603,0.803620698763382,291.6679440109904,43.32922944474391,5513.18095,"list(list(c(10602000, 10605000, 10605000, 10607000, 10607000, 10606000, 10606000, 10605000, 10605000, 10604000, 10604000, 10603000, 10603000, 10602000, 10602000, 10601000, 10601000, 10600000, 10600000, 10598000, 10598000, 10599000, 10599000, 10602000, 10602000, 4443000, 4443000, 4442000, 4442000, 4441000, 4441000, 4440000, 4440000, 4437000, 4437000, 4436000, 4436000, 4438000, 4438000, 4439000, 4439000, 4440000, 4440000, 4441000, 4441000, 4442000, 4442000, 4444000, 4444000, 4443000)))"
9437,73914.72102,2408857,77819.05227,58843625.34,0,14.555,7.771,0.107146092160086,0.166425086971828,9.650988293383e-4,4.122752241531e-4,0,0,0,0,0.008380602,0.051020048,0,0.004298548,13,77819.05227,2408857,58843625.34,1,0.38235294117647056,0.9201979347496517,756.1596244559354,30.954591834943713,5986.080943846154,"list(list(c(10602000, 10603000, 10603000, 10600000, 10600000, 10599000, 10599000, 10598000, 10598000, 10602000, 10602000, 3086000, 3086000, 3085000, 3085000, 3084000, 3084000, 3086000, 3086000, 3088000, 3088000, 3086000)))"
9438,113816.4006,1350728,118845.8321,13440411.54,1,11.22,6.383,0.0328381660574868,0.0938750108528206,1.905613449106e-4,3.812568859619e-4,1.42605817,3.421447166,0,0,0.029964686,0.11386452300000001,0,0.001365644,17,118845.8321,1350728,13440411.54,1,1.8888888888888888,0.30169571484533775,113.09114760281105,11.365379636228742,6990.9313,"list(list(c(7750000, 7751000, 7751000, 7749000, 7749000, 7746000, 7746000, 7745000, 7745000, 7748000, 7748000, 7750000, 7750000, 3210000, 3210000, 3207000, 3207000, 3208000, 3208000, 3207000, 3207000, 3210000, 3210000, 3211000, 3211000, 3210000)))"
9439,199875.6859,7636334,213452.5432,40066989.54,0,14.3157870595475,7.64308878370766,1.78873344611927,1.99678887260032,0.0088882999242803,0.0029459021707125004,74.65743435,0,0,0,0.036810673,0.052106155,0,0.003631422,47,213452.5432,7636334,40066989.54,1,0.2568306010928962,0.8133951925713936,187.70912231510954,35.775324507822496,4541.543472340425,"list(list(c(10606000, 10607000, 10607000, 10608000, 10608000, 10609000, 10609000, 10611000, 10611000, 10612000, 10612000, 10608000, 10608000, 10606000, 10606000, 10605000, 10605000, 10603000, 10603000, 10601000, 10601000, 10602000, 10602000, 10603000, 10603000, 10606000, 10606000, 3630000, 3630000, 3627000, 3627000, 3626000, 3626000, 3625000, 3625000, 3624000, 3624000, 3622000, 3622000, 3623000, 3623000, 3624000, 3624000, 3625000, 3625000, 3626000, 3626000, 3627000, 3627000, 3630000, 3630000, 3631000, 
3631000, 3630000)))"
9441,65726.356,2060702,68988.42262,58741065.58,0,14.555,7.771,0.0488037269310014,0.11919412912357401,1.20682810982e-4,1.731569307186e-4,19.10758108,30.73828039,0,0,0.015651339,0.054884209,0,0.002364648,12,68988.42262,2060702,58741065.58,1,0.21428571428571427,0.7176633436500197,851.4626563293932,29.87025825116626,5749.035218333333,"list(list(c(10604000, 10606000, 10606000, 10607000, 10607000, 10606000, 10606000, 10604000, 10604000, 10603000, 10603000, 10604000, 10604000, 3189000, 3189000, 3187000, 3187000, 3186000, 3186000, 3185000, 3185000, 3187000, 3187000, 3190000, 3190000, 3189000)))"
9442,66944.76935,1159820,68301.76859,22146603.55,0,11.854,5.975,0.0343233141896011,0.0727960049723801,1.999893945205e-4,2.174695970782e-4,0,0,0,0,0.038204348,0.073545895,0,0.004981635,9,68301.76859,1159820,22146603.55,1,0.6428571428571429,0.7515967289550192,324.2464142171929,16.98081944205773,7589.085398888889,"list(list(c(7753000, 7752000, 7752000, 7749000, 7749000, 7753000, 7753000, 2595000, 2595000, 2596000, 2596000, 2598000, 2598000, 2595000)))"
9443,80356.29781,2903965,83960.51879,31368849.88,1,13.9393005830143,7.44163672907581,0.64853031843285,0.8293643095103601,0.0029867058442576,0.0012699595326904,1.769718318,12.60509513,0,0,0.006920772,0.046970263,0,0.005242408,15,83960.51879,2903965,31368849.88,1,0.42857142857142855,0.8422173965567858,373.6142931472232,34.587268419140266,5597.367919333334,"list(list(c(10609000, 10608000, 10608000, 10607000, 10607000, 10606000, 10606000, 10605000, 10605000, 10604000, 10604000, 10603000, 10603000, 10602000, 10602000, 10604000, 10604000, 10607000, 10607000, 10609000, 10609000, 4917000, 4917000, 4916000, 4916000, 4915000, 4915000, 4914000, 4914000, 4913000, 4913000, 4914000, 4914000, 4915000, 4915000, 4916000, 4916000, 4917000, 4917000, 4918000, 4918000, 4917000)))"
9444,2184066.155,34862788,2079986.854,89845698.4,300,12.676,7.691,0.218686791984407,0.31235673586137,0.0011569404949758,0.0010107523317808,21.34780119,34.31534008,0,0,0.117725209,0.053334805,47.24494107,0.012786167,219,2079986.854,34862788,89845698.4,1,0.5644329896907216,1.0228982793799088,43.19532031042346,16.76106170236401,9497.656867579908,"list(list(c(7762000, 7763000, 7763000, 7764000, 7764000, 7765000, 7765000, 7764000, 7764000, 7765000, 7765000, 7763000, 7763000, 7762000, 7762000, 7760000, 7760000, 7754000, 7754000, 7753000, 7753000, 7750000, 7750000, 7748000, 7748000, 7747000, 7747000, 7748000, 7748000, 7749000, 7749000, 7750000, 7750000, 7749000, 7749000, 7748000, 7748000, 7746000, 7746000, 7750000, 7750000, 7751000, 7751000, 7752000, 7752000, 7753000, 7753000, 7754000, 7754000, 7756000, 7756000, 7757000, 7757000, 7758000, 7758000, 
7759000, 7759000, 7761000, 7761000, 7762000, 7762000, 1231000, 1231000, 1230000, 1230000, 1229000, 1229000, 1228000, 1228000, 1223000, 1223000, 1221000, 1221000, 1220000, 1220000, 1217000, 1217000, 1218000, 1218000, 1217000, 1217000, 1216000, 1216000, 1215000, 1215000, 1214000, 1214000, 1217000, 1217000, 1220000, 1220000, 1222000, 1222000, 1224000, 1224000, 1225000, 1225000, 1226000, 1226000, 1227000, 1227000, 1228000, 1228000, 1229000, 1229000, 1231000, 1231000, 1232000, 1232000, 1231000, 1231000, 
1232000, 1232000, 1233000, 1233000, 1234000, 1234000, 1233000, 1233000, 1234000, 1234000, 1231000)))"
9445,515770.4851,5732362,440001.7231,85808699.44,0,14.823,7.913,1.07986436364312,1.18028861171816,0.0016551102916578001,6.469042173462e-4,4.941411933000001,8.665819654,0,0,0.025593868,0.070389832,25.90714787,0.009459688,45,440001.7231,5732362,85808699.44,1,0.21844660194174756,1.2613328280158944,195.01900773351767,13.028044434946896,9777.81606888889,"list(list(c(10610000, 10611000, 10611000, 10612000, 10612000, 10608000, 10608000, 10607000, 10607000, 10606000, 10606000, 10605000, 10605000, 10604000, 10604000, 10602000, 10602000, 10603000, 10603000, 10604000, 10604000, 10609000, 10609000, 10610000, 10610000, 2686000, 2686000, 2685000, 2685000, 2683000, 2683000, 2682000, 2682000, 2681000, 2681000, 2680000, 2680000, 2681000, 2681000, 2682000, 2682000, 2685000, 2685000, 2686000, 2686000, 2687000, 2687000, 2688000, 2688000, 2686000)))"
9446,164443.5818,2667818,171812.2755,7100892.464,3,11.22,6.382999999999999,0.158498512767616,0.270861422697355,9.047559761816e-4,7.420314217362e-4,0,0,0,0,0.024057368,0.140601795,0,0.001338375,46,171812.2755,2667818,7100892.464,1,1.84,0.4576768859378589,41.32936627103807,15.527516833335929,3735.049467391304,"list(list(c(7755000, 7756000, 7756000, 7757000, 7757000, 7758000, 7758000, 7760000, 7760000, 7761000, 7761000, 7762000, 7762000, 7761000, 7761000, 7760000, 7760000, 7757000, 7757000, 7756000, 7756000, 7754000, 7754000, 7753000, 7753000, 7752000, 7752000, 7753000, 7753000, 7754000, 7754000, 7755000, 7755000, 3182000, 3182000, 3180000, 3180000, 3178000, 3178000, 3177000, 3177000, 3178000, 3178000, 3179000, 3179000, 3177000, 3177000, 3176000, 3176000, 3175000, 3175000, 3174000, 3174000, 3172000, 3172000, 
3175000, 3175000, 3176000, 3176000, 3177000, 3177000, 3182000, 3182000, 3183000, 3183000, 3182000)))"
9447,101512.985,4125461,106023.1729,66439703.3,0,14.555000000000001,7.771,0.115543696875534,0.247485645171632,2.714451519211e-4,3.0467822442420005e-4,19.03468461,35.22683624,0,0,0.020646805,0.040528804,0,0.007223473,17,106023.1729,4125461,66439703.3,1,0.16346153846153846,0.7031751755403041,626.6526598167861,38.91093698819119,6236.657229411765,"list(list(c(10609000, 10608000, 10608000, 10606000, 10606000, 10605000, 10605000, 10609000, 10609000, 3266000, 3266000, 3262000, 3262000, 3265000, 3265000, 3268000, 3268000, 3266000)))"
9448,137557.1441,2258242,137684.9527,4893856.801,0,11.22,6.383,0.099036326820556,0.236142407069149,7.046470363424e-4,7.783361930515e-4,1.528936057,5.861191175,0,0,0.014857853,0.125672979,0,0.002208259,33,137684.9527,2258242,4893856.801,1,2.75,1.7387936792171335,35.54387538384941,16.401516329242273,4172.271293939394,"list(list(c(7757000, 7758000, 7758000, 7757000, 7757000, 7758000, 7758000, 7756000, 7756000, 7755000, 7755000, 7754000, 7754000, 7752000, 7752000, 7753000, 7753000, 7754000, 7754000, 7755000, 7755000, 7756000, 7756000, 7757000, 7757000, 3289000, 3289000, 3288000, 3288000, 3280000, 3280000, 3278000, 3278000, 3281000, 3281000, 3283000, 3283000, 3284000, 3284000, 3286000, 3286000, 3287000, 3287000, 3288000, 3288000, 3289000, 3289000, 3290000, 3290000, 3289000)))"
9449,90469.81055,1748205,89246.86012,101171651.2,0,14.823,7.913,11.1737455349411,11.326251732429,0.0146735362741969,0.0166753247520636,55.598427629999996,89.54446571,0,0,0.02223017,0.051938989,0,0.005934054,10,89246.86012,1748205,101171651.2,1,0.37037037037037035,1.0363683411366524,1133.6158052391547,19.588420227326647,8924.686012,"list(list(c(10609000, 10610000, 10610000, 10609000, 10609000, 10606000, 10606000, 10609000, 10609000, 2844000, 2844000, 2843000, 2843000, 2842000, 2842000, 2845000, 2845000, 2844000)))"
9450,245099.1236,3339577,247192.8613,9404139.157,8,11.22,6.383,0.0712680808258438,0.163893435339267,4.352417471814e-4,6.642162664629999e-4,1.494123142,1.365002276,0,0,0.064642071,0.102288404,0,0.003395032,38,247192.8613,3339577,9404139.157,1,0.59375,0.46172448507891384,38.0437327661614,13.510005840933239,6505.075297368421,"list(list(c(7761000, 7762000, 7762000, 7764000, 7764000, 7765000, 7765000, 7766000, 7766000, 7761000, 7761000, 7760000, 7760000, 7759000, 7759000, 7758000, 7758000, 7757000, 7757000, 7758000, 7758000, 7759000, 7759000, 7761000, 7761000, 3267000, 3267000, 3266000, 3266000, 3265000, 3265000, 3264000, 3264000, 3262000, 3262000, 3261000, 3261000, 3262000, 3262000, 3263000, 3263000, 3265000, 3265000, 3266000, 3266000, 3267000, 3267000, 3269000, 3269000, 3267000)))"
9451,95730.64443,2541683,94957.63108,24564491.7,0,14.823,7.913000000000001,0.341469840260804,0.540301494314615,0.0012134070632609,6.242112176014e-4,56.48768471,74.62016324,0,100,0.026531562999999998,0.11578941999999999,0,0.0037222170000000003,35,94957.63108,2541683,24564491.7,1,0.21739130434782608,0.459988355119863,258.68896918147504,26.766495447413597,2713.075173714286,"list(list(c(10609000, 10610000, 10610000, 10613000, 10613000, 10612000, 10612000, 10610000, 10610000, 10607000, 10607000, 10606000, 10606000, 10604000, 10604000, 10607000, 10607000, 10608000, 10608000, 10609000, 10609000, 2642000, 2642000, 2641000, 2641000, 2635000, 2635000, 2636000, 2636000, 2637000, 2637000, 2638000, 2638000, 2639000, 2639000, 2640000, 2640000, 2641000, 2641000, 2643000, 2643000, 2642000)))"
9452,71721.72546,1300635,73878.94312,38206724.81,6,11.948,5.546,0.0327204924411755,0.0517926929642845,1.755143647485e-4,1.289774736994e-4,0.551546865,0.814130756,0,0,0.023727033,0.044670488,0,0.011761074,8,73878.94312,1300635,38206724.81,1,0.4,0.7574960054179831,517.1531047478796,17.604948650759745,9234.86789,"list(list(c(7760000, 7758000, 7758000, 7760000, 7760000, 1934000, 1934000, 1938000, 1938000, 1934000)))"
9453,193424.2301,13539984,202916.0708,47890984.04,3,14.689,7.842,0.74777450563615,1.43698856931542,0.0028938351067558004,0.0013829602911372002,0,0,0,0,0.034229284,0.040546577,52.91516042,0.007883606,55,202916.0708,13539984,47890984.04,1,0.1532033426183844,0.580880889465931,236.0137560873764,66.72701647838137,3689.3831054545453,"list(list(c(10610000, 10615000, 10615000, 10617000, 10617000, 10621000, 10621000, 10620000, 10620000, 10618000, 10618000, 10617000, 10617000, 10612000, 10612000, 10611000, 10611000, 10610000, 10610000, 10608000, 10608000, 10606000, 10606000, 10609000, 10609000, 10610000, 10610000, 4078000, 4078000, 4077000, 4077000, 4076000, 4076000, 4075000, 4075000, 4073000, 4073000, 4072000, 4072000, 4073000, 4073000, 4072000, 4072000, 4074000, 4074000, 4075000, 4075000, 4076000, 4076000, 4078000, 4078000, 4079000, 
4079000, 4078000)))"
9454,139838.4214,3178756,143863.9881,47626202.73,19,12.472,5.87,0.0502422813202965,0.116505368879037,2.878864973019e-4,3.101715984821e-4,0,0,0,0,0.048208861,0.043381751,57.33092194999999,0.015558064000000002,17,143863.9881,3178756,47626202.73,1,0.3695652173913043,1.1227281067070467,331.05020484275036,22.095564303350493,8462.587535294117,"list(list(c(7760000, 7761000, 7761000, 7760000, 7760000, 7759000, 7759000, 7758000, 7758000, 7757000, 7757000, 7756000, 7756000, 7757000, 7757000, 7758000, 7758000, 7760000, 7760000, 2108000, 2108000, 2106000, 2106000, 2105000, 2105000, 2104000, 2104000, 2106000, 2106000, 2107000, 2107000, 2108000, 2108000, 2109000, 2109000, 2110000, 2110000, 2108000)))"
9455,138395.2579,3417961,136393.6705,74542602.72,3,14.823,7.913,0.111796058457932,0.179416494030051,2.709884956281e-4,2.607353820058e-4,64.57398788,81.69121567,0,0,0.011960562,0.051726746,0,0.006083064,19,136393.6705,3417961,74542602.72,1,0.15702479338842976,0.940780972356295,546.5253808826855,25.059527963946095,7178.614236842106,"list(list(c(10608000, 10610000, 10610000, 10611000, 10611000, 10612000, 10612000, 10611000, 10611000, 10610000, 10610000, 10609000, 10609000, 10608000, 10608000, 10607000, 10607000, 10606000, 10606000, 10607000, 10607000, 10608000, 10608000, 3030000, 3030000, 3028000, 3028000, 3026000, 3026000, 3025000, 3025000, 3024000, 3024000, 3025000, 3025000, 3026000, 3026000, 3027000, 3027000, 3029000, 3029000, 3030000, 3030000, 3031000, 3031000, 3030000)))"
9456,145705.3229,3635867,148471.1128,45959376.38,0,12.472,5.87,0.0575093370816306,0.0862248831875125,2.964741072917e-4,2.508184301424e-4,0,0,0,0,0.065041184,0.043648461,0,0.015011646,18,148471.1128,3635867,45959376.38,1,0.45,0.9706027839396076,309.55096593039076,24.488716568708846,8248.395155555556,"list(list(c(7761000, 7762000, 7762000, 7763000, 7763000, 7760000, 7760000, 7759000, 7759000, 7758000, 7758000, 7759000, 7759000, 7761000, 7761000, 2076000, 2076000, 2074000, 2074000, 2073000, 2073000, 2072000, 2072000, 2071000, 2071000, 2076000, 2076000, 2077000, 2077000, 2076000)))"
9457,131594.2035,6760297,141173.1082,36733451.96,2,13.487,7.2,0.311784986122449,0.659249629909331,8.031579085612e-4,6.479261426787e-4,0,0,0,0,0.029924637,0.04165497499999999,42.084508740000004,0.00502188,30,141173.1082,6760297,36733451.96,1,0.15228426395939088,0.7968367181292743,260.201481913678,47.88657759396134,4705.770273333333,"list(list(c(10610000, 10614000, 10614000, 10615000, 10615000, 10616000, 10616000, 10615000, 10615000, 10611000, 10611000, 10610000, 10610000, 10609000, 10609000, 10608000, 10608000, 10609000, 10609000, 10610000, 10610000, 3940000, 3940000, 3939000, 3939000, 3938000, 3938000, 3937000, 3937000, 3935000, 3935000, 3936000, 3936000, 3937000, 3937000, 3938000, 3938000, 3940000, 3940000, 3941000, 3941000, 3940000)))"
9458,74266.93617,1251196,76277.53326,72371125.13,4,11.948,5.546,0.352016000477438,0.377908533109635,5.846316511048e-4,5.385462297419e-4,0,0,0,0,0.081223235,0.056905553000000005,0,0.011707273,8,76277.53326,1251196,72371125.13,1,0.5714285714285714,1.0065493038762099,948.7869106007322,16.40320480389903,9534.6916575,"list(list(c(7760000, 7759000, 7759000, 7757000, 7757000, 7760000, 7760000, 2025000, 2025000, 2024000, 2024000, 2027000, 2027000, 2025000)))"
9459,5646049.263,145057020,5154584.459,119121311.2,37,13.487000000000002,7.2,2.76690046116091,4.00920935202004,0.0061073457608855,0.0029770706080111,1.494401378,0,0,0,0.23196727299999997,0.040054594,78.83082268,0.009018158,606,5154584.459,145057020,119121311.2,1,0.23236196319018404,1.0895614799026432,23.109779682048277,28.14136059924826,8505.914948844884,"list(list(c(10610000, 10611000, 10611000, 10615000, 10615000, 10616000, 10616000, 10617000, 10617000, 10618000, 10618000, 10620000, 10620000, 10621000, 10621000, 10622000, 10622000, 10623000, 10623000, 10624000, 10624000, 10627000, 10627000, 10628000, 10628000, 10629000, 10629000, 10632000, 10632000, 10633000, 10633000, 10634000, 10634000, 10636000, 10636000, 10638000, 10638000, 10639000, 10639000, 10640000, 10640000, 10639000, 10639000, 10638000, 10638000, 10637000, 10637000, 10636000, 10636000, 
10635000, 10635000, 10636000, 10636000, 10637000, 10637000, 10635000, 10635000, 10634000, 10634000, 10635000, 10635000, 10638000, 10638000, 10634000, 10634000, 10633000, 10633000, 10632000, 10632000, 10629000, 10629000, 10624000, 10624000, 10623000, 10623000, 10622000, 10622000, 10621000, 10621000, 10620000, 10620000, 10619000, 10619000, 10616000, 10616000, 10614000, 10614000, 10615000, 10615000, 10614000, 10614000, 10613000, 10613000, 10611000, 10611000, 10610000, 10610000, 10607000, 10607000, 10606000, 
10606000, 10611000, 10611000, 10612000, 10612000, 10613000, 10613000, 10612000, 10612000, 10611000, 10611000, 10610000, 10610000, 10609000, 10609000, 10608000, 10608000, 10607000, 10607000, 10606000, 10606000, 10608000, 10608000, 10609000, 10609000, 10611000, 10611000, 10612000, 10612000, 10611000, 10611000, 10610000, 10610000, 10609000, 10609000, 10608000, 10608000, 10607000, 10607000, 10610000, 10610000, 3878000, 3878000, 3877000, 3877000, 3874000, 3874000, 3873000, 3873000, 3872000, 3872000, 3871000, 
3871000, 3872000, 3872000, 3871000, 3871000, 3870000, 3870000, 3869000, 3869000, 3868000, 3868000, 3867000, 3867000, 3865000, 3865000, 3864000, 3864000, 3865000, 3865000, 3866000, 3866000, 3865000, 3865000, 3866000, 3866000, 3865000, 3865000, 3864000, 3864000, 3862000, 3862000, 3861000, 3861000, 3860000, 3860000, 3856000, 3856000, 3855000, 3855000, 3853000, 3853000, 3852000, 3852000, 3851000, 3851000, 3850000, 3850000, 3845000, 3845000, 3844000, 3844000, 3842000, 3842000, 3841000, 3841000, 3842000, 
3842000, 3843000, 3843000, 3844000, 3844000, 3843000, 3843000, 3841000, 3841000, 3842000, 3842000, 3843000, 3843000, 3849000, 3849000, 3850000, 3850000, 3851000, 3851000, 3853000, 3853000, 3857000, 3857000, 3859000, 3859000, 3860000, 3860000, 3859000, 3859000, 3860000, 3860000, 3861000, 3861000, 3862000, 3862000, 3863000, 3863000, 3864000, 3864000, 3865000, 3865000, 3867000, 3867000, 3868000, 3868000, 3869000, 3869000, 3870000, 3870000, 3871000, 3871000, 3872000, 3872000, 3873000, 3873000, 3872000, 
3872000, 3871000, 3871000, 3872000, 3872000, 3874000, 3874000, 3875000, 3875000, 3876000, 3876000, 3877000, 3877000, 3878000, 3878000, 3879000, 3879000, 3878000)))"
9460,167206.9784,3708045,182583.0691,42212245.14,12,12.676,7.691,0.10289207994203801,0.13963972394689,5.458686789869e-4,3.452476867089e-4,0,0,0,0,0.05359390700000001,0.071520168,0,0.005901419,29,182583.0691,3708045,42212245.14,1,0.3258426966292135,0.4926645465940487,231.19473973175755,20.308810769136098,6295.9679,"list(list(c(7759000, 7760000, 7760000, 7762000, 7762000, 7761000, 7761000, 7760000, 7760000, 7761000, 7761000, 7756000, 7756000, 7755000, 7755000, 7756000, 7756000, 7757000, 7757000, 7758000, 7758000, 7759000, 7759000, 1543000, 1543000, 1542000, 1542000, 1541000, 1541000, 1540000, 1540000, 1538000, 1538000, 1537000, 1537000, 1538000, 1538000, 1539000, 1539000, 1541000, 1541000, 1543000, 1543000, 1545000, 1545000, 1543000)))"
